carousel	1.9130087692439705E-7
amputated	7.357726035553733E-8
amorphous	1.8541469609595407E-7
southward	5.238700937314258E-7
chats	7.913970123841596E-6
fluently	9.417889325508778E-8
spiro	3.384553976354717E-7
partisan	3.890765527600814E-6
schemes	1.1784134018542858E-5
blooming	2.201431629837677E-6
developments	1.6181111097389768E-5
fine-tuning	3.973172059199016E-7
bubonic	3.443415784639147E-7
mulligan	2.0013014816706154E-7
phosphate-buffered	6.769107952709434E-8
shafts	3.7171231931617457E-6
educationally	2.1190250982394752E-7
herbal	2.9754644087779297E-6
afflicts	1.6481306319640362E-7
christened	2.7370740852259884E-7
parched	2.9136595100792783E-7
macdill	6.769107952709434E-8
voyageurs	8.53496220124233E-8
spike	3.599399576592886E-6
mashantucket	7.946344118398032E-8
gilda	2.3544723313771946E-7
homed	3.838967136310516E-5
directions	1.1528085152505588E-5
homey	1.1183743574041674E-7
chazz	8.82927124266448E-8
sniping	3.2668303597858575E-7
nonie	6.769107952709434E-8
syrians	8.093498639109106E-7
societal	3.372781614697831E-6
homer	3.852505352215935E-6
homes	4.3358490909435306E-4
spiky	1.5009761112529615E-7
karch	8.82927124266448E-8
hamlets	2.766504989368204E-7
spill	6.713189234839226E-6
p.o.	4.738375566896604E-7
spilt	7.210571514842658E-7
escuela	9.123580284086629E-8
giles	4.0320338674834457E-7
airstrikes	4.5029283337588844E-7
potatoes	1.1445678620907388E-5
compel	1.1301467190610534E-6
sigmund	8.564393105384546E-7
karan	1.9424396733861856E-7
hinterlands	7.357726035553733E-8
embittered	2.20731781066612E-7
jacoby	2.531057756230484E-7
telecom	7.858051405971387E-7
jacobs	1.671675355277808E-6
customary	1.6981631690058016E-6
spina	6.975124281704939E-7
drop-out	1.324390686399672E-7
spine	3.828960628902163E-6
acronym	6.386506198860641E-7
paddies	1.6186997278218213E-7
otoacoustic	1.0595125491197376E-7
maersk	1.1772361656885973E-7
triangulation	1.5009761112529615E-7
spins	1.2493418808370239E-5
mengistu	9.712198366930928E-8
spiny	1.1183743574041674E-7
michels	9.123580284086629E-8
tangential	1.0006507408353077E-7
earmarked	1.7893989718466678E-6
packers	1.5892688236796064E-7
tailor-made	5.915611732585201E-7
financing	2.189659268180791E-5
brutality	2.3073828847496507E-6
roeper	2.3544723313771946E-7
waitresses	3.1667652857023268E-6
fine-tune	6.44536800714507E-7
pedal	2.213203991494563E-6
chauffeur	1.9424396733861856E-7
laettner	7.357726035553733E-8
harvested	1.109545086161503E-6
intensification	9.182442092371059E-7
michele	2.498683761674048E-6
risked	1.1619320955346456E-5
virulence	1.1772361656885973E-7
equating	8.270084063962396E-7
prefacing	1.4215126700689812E-6
silent	1.8017599515863982E-5
holly	5.503579074594193E-7
edification	1.265528878115242E-7
specifying	1.7805697006040035E-6
firearms	1.95126894462885E-6
babying	7.670282237544056E-5
stackhouse	7.357726035553733E-8
packets	2.1984885394234553E-6
constitutionally	9.712198366930928E-7
explicate	1.9424396733861856E-7
equation	4.694229210683282E-6
unbeknown	1.1772361656885973E-7
nuance	7.593173268691452E-7
militiamen	2.3544723313771946E-7
piggy	6.680815240282789E-7
caribou	3.178537647359213E-7
ramrods	2.0601632899550452E-7
akira	1.8835778651017556E-7
terminus	2.8253667976526336E-7
endpoints	8.240653159820181E-8
referees	7.652035076975882E-7
brad	6.065709343710497E-6
refereed	2.5016268520882693E-7
wynn	1.4715452071107466E-7
brag	1.6010411853364923E-6
barbados	1.1183743574041674E-7
flecked	8.005205926682462E-7
bradded	5.768457211874127E-7
bram	2.2367487148083348E-7
pillows	5.315221288084017E-6
glares	5.22398548524315E-6
bran	6.739677048567219E-7
bray	1.5304070153951764E-7
unconcerned	8.41723858467347E-7
somewhere	4.9994276866380506E-5
bras	4.0320338674834457E-7
brat	1.5598379195373915E-7
unshaven	2.5016268520882693E-7
amputates	7.357726035553733E-8
assimilates	1.0271385545633012E-6
kevyn	9.123580284086629E-8
student	1.2749173365366086E-4
oakland	4.323399818491373E-6
ordering	1.540472384611814E-4
savaging	8.59382400952676E-7
inversion	6.327644390576211E-7
fussy	2.943090414221493E-7
finney	7.946344118398032E-8
assimilated	4.4440665254744547E-7
maintenance	1.6531338856682126E-5
respectability	4.35577381304781E-7
gills	1.4126833988263168E-7
physically	1.2366865920558715E-5
crosstalk	6.298213486433996E-7
self-worth	3.2962612639280724E-7
ensued	3.7082939219190814E-7
finned	8.53496220124233E-8
eddie	8.058181554138448E-6
widely	4.044100538181754E-5
stasis	4.002602963341231E-7
bologna	4.5323592379010993E-7
overtones	7.269433323127088E-7
eddin	8.240653159820181E-8
ensues	1.7364233443906809E-7
akili	9.123580284086629E-8
old-timers	1.0889434532619525E-7
perception	2.5810902932722496E-5
breakup	3.4139848804969323E-6
booker	9.329596613082134E-7
widens	2.448651224632282E-6
withhold	9.741629271073142E-7
commissions	2.3126804474952493E-5
vaughn	1.4244557604832028E-6
bumping	4.2910258239349374E-6
booked	1.320564668861184E-5
ameliorate	4.35577381304781E-7
misspent	6.769107952709434E-8
high-fructose	2.560488660372699E-7
bred	1.939496582971964E-6
prune	3.001952222505923E-7
inched	2.1513990927959115E-6
harnessing	1.927724221315078E-6
vogue	6.710246144425004E-7
wonders	6.659624989300395E-5
bret	8.387807680531255E-7
brer	1.2360979739730272E-7
inches	4.2580632112956564E-5
bree	2.8547977017948485E-7
success	8.632378493953062E-5
forayed	1.4421143029685317E-7
poultry	2.472195947946054E-6
shaggy	5.562440882878623E-7
audiences	9.491466585864315E-6
demoiselles	2.0013014816706154E-7
perceptive	1.5892688236796064E-7
excite	9.712198366930928E-7
organizers	4.214505473165178E-6
drop-off	4.2674811006211653E-7
brew	1.074228001190845E-6
night-vision	4.326342908905595E-7
grapple	2.1778869065239048E-6
elevators	9.712198366930928E-7
poussaint	7.357726035553733E-8
versing	3.0284400362339167E-6
vietnamese-american	7.652035076975882E-8
marbled	5.062115512460968E-7
delaware	2.083708013268817E-6
silverman	3.826017538487941E-7
cognizance	1.7364233443906809E-7
paper:chicago	1.1183743574041674E-7
meditations	4.4440665254744547E-7
marbles	4.576505594114422E-6
carlsbad	1.4715452071107466E-7
david	1.0758761318228091E-4
greatness	1.9188949500724138E-6
reaction	4.1429883760995956E-5
zimbabwe	9.388458421366563E-7
bariatric	1.4715452071107466E-7
davey	5.650733595305267E-7
hospitality	1.7952851526751108E-6
kodak	7.593173268691452E-7
version	6.528657465867538E-5
self-image	7.328295131411518E-7
fuhrman	9.771060175215358E-7
brim	1.4892037495960755E-6
pistachios	1.6186997278218213E-7
jealousy	1.7952851526751108E-6
brin	1.0006507408353077E-7
reacting	7.11639262158757E-6
busheling	5.709595403589697E-7
couriers	5.062115512460968E-7
brit	3.3874970667689385E-6
research	2.6079018469458076E-4
transforms	1.0344962805988549E-5
blasphemy	7.063416994131584E-8
micheal	7.652035076975882E-8
slumbered	6.474798911287285E-8
brie	1.324390686399672E-7
aerosol	4.385204717190025E-7
brig	6.769107952709434E-8
theocracy	8.240653159820181E-8
justly	4.797237375181034E-7
password	6.916262473420509E-7
manifolded	5.886180828442986E-9
glared	2.2926674326785434E-6
kinematic	8.53496220124233E-8
woman	2.3240407764941442E-4
percival	1.6186997278218213E-7
lower-paid	7.652035076975882E-8
reactive	9.447320229650993E-7
cambodia	1.2920166918432354E-6
conjuring	7.563742364549237E-7
per-share	1.1183743574041674E-7
denouncing	1.0653987299481805E-6
mcnally	1.1183743574041674E-7
languishing	5.474148170451977E-7
criticisms	3.7053508315048598E-6
dressings	1.765854248532896E-7
catapulted	7.004555185847154E-7
garmenting	2.439821953389618E-6
split-second	1.795285152675111E-7
wyclef	2.6782122769415586E-7
davis	1.8432575264269213E-5
undisturbed	6.15105896572292E-7
laser-guided	1.4421143029685317E-7
romantics	8.240653159820181E-8
undertake	3.466960507952919E-6
six-week	2.0013014816706154E-7
damnedest	3.001952222505923E-7
styloid	1.4126833988263168E-7
weekday	9.918214695926432E-7
misinterpretations	6.769107952709434E-8
below-knee	8.53496220124233E-8
man-woman	3.031383126648138E-7
concreteness	7.652035076975882E-8
stresses	4.1968469306798496E-5
izaak	8.53496220124233E-8
environmentally	7.113449531173349E-6
excise	1.2096101602450338E-6
justin	3.396326338011603E-6
gymnasium	2.4721959479460544E-7
stressed	5.165123676958721E-6
women	3.8222503827577375E-4
hannibal	5.091546416603183E-7
decisive	3.7700988206177327E-6
sired	1.0595125491197376E-7
efface	9.123580284086629E-8
bumpy	6.680815240282789E-7
traversing	7.357726035553733E-7
champions	9.968247232968197E-6
decking	1.2369809010972935E-5
liquidated	1.1772361656885972E-8
shoulder-fired	7.946344118398032E-8
biogeochemical	9.417889325508778E-8
liquidates	1.4421143029685317E-7
smashing	3.2373994556436425E-6
defeating	1.2431613909671588E-5
islamists	8.064067734966891E-7
stressing	3.8142451768310554E-5
answer	1.1787665727039925E-4
possibly	3.649432113634652E-5
jilly	1.383252494684102E-7
rushing	2.670560241864583E-5
poring	1.5951550045080493E-6
subtype	1.1478052615463824E-7
payments	1.5536574296675264E-5
acquiescing	2.14845600238169E-7
foreshadowing	3.973172059199016E-7
clouded	2.166114544867019E-6
overnighted	6.298213486433996E-7
disabilities	1.0442084789657858E-5
irrespective	2.475139038360276E-6
paterno	7.946344118398032E-8
pampering	2.943090414221493E-7
drawing	3.816011031079588E-5
zeke	4.208619292336735E-7
realised	1.8247160568173258E-7
vibrations	1.1242605382326105E-6
pansies	1.265528878115242E-7
glazed	1.080114182019288E-6
deoxyribonucleic	1.294959782257457E-7
absolved	1.4715452071107466E-7
outsmarting	1.4715452071107466E-7
shovelful	1.0006507408353077E-7
natrone	8.240653159820181E-8
mavic	7.946344118398032E-8
absolves	1.265528878115242E-7
este	4.885530087607679E-7
vulgarity	2.5016268520882693E-7
zell	4.385204717190025E-7
braxton	1.0006507408353077E-7
esta	7.357726035553733E-8
frankness	8.53496220124233E-8
whiff	2.828309888066855E-6
improbability	1.0300816449775226E-7
interchange	5.591871787020837E-7
mussel	9.123580284086629E-8
estimated	1.2505191170027125E-5
affectionate	5.150408224887613E-7
composition	1.3888443664711226E-5
contravened	1.1772361656885972E-8
spence	2.560488660372699E-7
unrest	2.1160820078252536E-6
renovate	7.887482310113602E-7
incandescent	6.121628061580705E-7
landings	2.0778218324403744E-6
ellington	3.943741155056801E-7
lakoff	1.5598379195373915E-7
thought-provoking	6.769107952709434E-8
miscellaneous	1.5598379195373915E-7
column	1.645776159632659E-5
haltered	7.357726035553733E-8
everett	1.3361630480565579E-6
deutch	7.652035076975882E-8
basmati	3.590570305350222E-7
espn	1.6157566374075999E-6
sixth-grade	5.091546416603183E-7
switchboard	1.2066670698308123E-7
brightness	2.475139038360276E-6
bald-faced	7.946344118398032E-8
possible	1.3331316649299097E-4
sequential	3.2079685515014277E-7
everest	5.503579074594193E-7
shrugged	3.0107814937485875E-6
conspicuously	5.709595403589697E-7
spends	1.0275211563171499E-4
shadowy	1.0241954641490796E-6
estimates	3.6729768369484236E-5
patrolling	8.149417356979315E-6
flunking	1.4421143029685317E-7
esol	7.652035076975882E-8
disqualifying	4.5912210461855296E-7
foolproof	1.2360979739730272E-7
aryan	6.710246144425004E-7
contravenes	1.2066670698308123E-7
shadows	2.3368137888918657E-5
first-base	7.063416994131584E-8
siren	1.0359678258059656E-6
which	0.0018919332987877304
bistro	4.0908956757678755E-7
petered	4.51470069541577E-6
unmarried	2.042504747469716E-6
whirl	1.086000362847731E-6
cumulus	2.1190250982394752E-7
s&amp;l	3.001952222505923E-7
medallions	2.7076431810837735E-7
jacky	8.82927124266448E-8
intuitively	2.8842286059370634E-7
cycling	5.986245902526517E-6
modernizes	1.068341820362402E-6
souvenir	1.2007808890023692E-6
whirr	1.2066670698308123E-7
jacks	5.1745415662842294E-5
rewrite	2.0071876624990582E-6
funked	5.591871787020837E-8
jacki	9.859352887642002E-7
broadcasters	1.2390410643872486E-6
zeal	2.0660494707834884E-6
whitewashing	8.53496220124233E-8
transracial	1.9718705775284005E-7
modernized	8.240653159820181E-8
thumbs-up	2.943090414221493E-7
overnights	6.724961596496112E-6
essaying	1.3505841910862432E-5
nolanda	1.706992440248466E-7
indiscriminate	2.8842286059370634E-7
suckering	7.710896885260313E-7
increment	3.0902449349325676E-7
exploits	5.847920653058107E-6
volleyball	2.310325975163872E-6
perplexed	8.034636830824676E-7
resined	3.2373994556436425E-8
probationary	1.7364233443906809E-7
dominion	9.241303900655489E-7
hamburger	1.6805046265204726E-6
fuselage	2.7370740852259884E-7
shoulders	3.894591545139302E-5
depictions	2.213203991494563E-6
omega-3s	6.769107952709434E-8
matron	1.5304070153951764E-7
damps	5.268131841456473E-6
frosted	1.0300816449775226E-6
dotes	2.0013014816706154E-7
apprehended	5.356424553883117E-7
unintended	2.698813909841109E-6
assistance	3.1058433141279415E-5
explicitly	4.479383610445113E-6
orthopedics	7.357726035553733E-8
double-blind	1.8835778651017556E-7
whips	5.7743433927025696E-6
space	1.2732692059046446E-4
butchers	2.8577407922090697E-6
fickleness	1.0300816449775226E-7
kosovar	3.2373994556436426E-7
clubhead	3.2962612639280724E-7
doted	1.2360979739730272E-7
typewriters	1.324390686399672E-7
verrucous	6.769107952709434E-8
anti-vietnam	7.357726035553733E-8
sandbags	1.6481306319640362E-7
teeter	2.20731781066612E-7
spade	2.943090414221493E-7
gold-rimmed	1.0595125491197376E-7
ill-gotten	2.0307323858128303E-7
asians	2.0542771091266025E-6
lakota	2.08959419409726E-7
opts	7.136994254487121E-6
single	1.0920042672927428E-4
formulate	2.2661796189505497E-6
squadron	1.2037239794165908E-6
palestinian	3.196784807927386E-5
sludge	1.4862606591818541E-6
caloric	5.032684608318754E-7
marshalling	6.975124281704939E-7
coarsening	1.2360979739730272E-7
reluctantly	9.947645600068647E-7
glazer	7.357726035553733E-8
skewer	1.795285152675111E-7
glazes	1.9071225884155276E-6
proposition	4.135042031981198E-6
calorie	1.3920817659267663E-6
spain	7.343010583482626E-6
inserted	2.6311228303140147E-6
hyperbaric	1.6186997278218213E-7
whine	1.5951550045080493E-6
skewed	8.858702146806694E-7
bradford	4.885530087607679E-7
muscles	2.7288334320661684E-5
singly	3.884879346772371E-7
slicing	1.0280214816875676E-5
hannity	1.5009761112529615E-7
deforestation	9.800491079357572E-7
opus	5.091546416603183E-7
congruence	7.858051405971387E-7
muscled	1.9483258542146284E-6
contract	3.947567172595289E-5
whims	1.1419190807179394E-6
jacob	4.249822558135836E-6
denials	6.386506198860641E-7
embedded	9.211872996513274E-6
overlooks	3.1755945569449913E-6
quintile	7.357726035553733E-8
overcoats	8.82927124266448E-8
essayist	4.5029283337588844E-7
watson	3.8171882672452766E-6
bankshares	7.357726035553733E-8
gemmed	8.53496220124233E-8
damon	1.1478052615463824E-6
reinstates	5.179839129029828E-7
while	6.125483510023336E-4
shoreline	8.240653159820181E-7
reinstated	4.708944662754389E-7
incidence	1.024784082231924E-5
cyclist	1.9718705775284005E-7
repercussions	1.730537163562238E-6
full-size	2.7076431810837735E-7
adversary	7.063416994131584E-7
damns	1.8520867976695857E-5
johann	3.2962612639280724E-7
granddaddy	5.591871787020837E-7
scientific	4.872286180743682E-5
clamming	1.0506832778770731E-6
stieglitz	8.82927124266448E-8
nearing	6.754098191596905E-5
advance	2.62906266702406E-5
rooting	1.7546705049588544E-5
speculate	5.276961112699138E-6
deviating	2.7959358935104187E-7
spans	6.913319383006288E-6
insidious	3.119675839074783E-7
samba	1.677561536106251E-7
spank	7.063416994131584E-8
spann	7.063416994131584E-8
jorge	8.59382400952676E-7
jaded	1.383252494684102E-7
differentiating	1.312618324742786E-6
machiavelli	8.240653159820181E-8
unbuttoned	4.17918838819452E-7
jades	1.4715452071107466E-7
ginkgo	2.8547977017948485E-7
spams	4.35577381304781E-7
patina	6.533660719571715E-7
reconstructive	8.152360447393536E-7
extirpation	7.946344118398032E-8
timbered	5.709595403589697E-7
overcasting	9.035287571659984E-7
evander	9.153011188228843E-7
consorted	3.531708497065792E-8
absolute	1.083940199557776E-5
realists	8.53496220124233E-8
extradites	1.383252494684102E-7
worrisome	6.357075294718426E-7
star-spangled	6.680815240282789E-7
builds	9.125934756418006E-5
switzer	1.5304070153951764E-7
contrary	1.3547045176661532E-5
emergence	1.178707710895708E-5
remarried	3.6200012094924367E-7
extradited	2.7076431810837735E-7
stews	2.8312529784810764E-6
surgeons	2.8577407922090697E-6
remarries	6.769107952709434E-8
montessori	2.14845600238169E-7
droughts	4.4734974296166695E-7
manangy	6.769107952709434E-8
emergency	3.78481427268884E-5
spasm	6.857400665136079E-7
columnist	8.876360689292023E-6
defamation	3.6200012094924367E-7
immunology	2.531057756230484E-7
suze	1.6186997278218213E-7
subsequently	2.095480374925703E-6
spars	1.4715452071107466E-7
nitrous	6.092197157438491E-7
cherished	6.44536800714507E-7
normalized	2.4721959479460544E-7
compton	7.063416994131584E-8
spare	1.1907743815940162E-5
spark	5.1298065919880625E-6
catherine	5.59775796784928E-6
rodeoed	1.294959782257457E-7
cherishes	1.2596426972867992E-6
secession	5.915611732585201E-7
zeus	1.2066670698308123E-7
railway	1.8570900513737622E-6
inflatable	1.5304070153951764E-7
desirable	4.647139764055738E-6
argued	1.2778898578549724E-5
maximize	4.538245418729542E-6
geeing	2.7076431810837735E-7
archaeological	5.771400302288348E-6
argues	4.545308835723674E-5
deviation	3.1491067432169976E-6
biographer	4.885530087607679E-7
jorie	7.063416994131584E-8
dinner-dance	9.417889325508778E-8
advantaged	5.377026186782668E-6
uneasily	5.562440882878623E-7
drooling	3.2079685515014277E-7
repository	1.9600982158715144E-6
accidental	1.939496582971964E-6
urgings	9.417889325508778E-8
advantages	5.512996963919701E-5
methane	1.1948947081739262E-6
differentiation	2.14845600238169E-6
circularity	1.0889434532619525E-7
walnut	1.2125532506592551E-6
patios	1.0889434532619525E-7
accolades	4.35577381304781E-7
replications	9.712198366930928E-8
moskos	7.946344118398032E-8
prohibited	3.5140499545804627E-6
peacemaking	1.9424396733861856E-7
subversive	3.7082939219190814E-7
transformations	1.8718055034448697E-6
wiffle	8.240653159820181E-8
versace	2.3250414272349797E-7
divination	1.1183743574041674E-7
brothel	1.8541469609595407E-7
blinds	2.0943031387600146E-5
zero	1.0912979255933297E-5
stanford	5.571270154121287E-6
semiotics	2.766504989368204E-7
spawn	9.594474750362069E-7
subversion	6.886831569278294E-7
blemishing	1.677561536106251E-7
changeover	6.769107952709434E-8
mandelit	7.357726035553733E-8
capricorn	2.4133341396616246E-7
suvs	9.329596613082134E-7
deterring	2.045447837883938E-6
gabrielle	5.209270033172043E-7
fowling	1.324390686399672E-7
matters	1.868862413030648E-4
reconstructing	1.1448621711321608E-6
ennis	1.8541469609595407E-7
saturate	2.648781372799344E-7
showered	1.1978377985881478E-6
enriching	1.6363582703071502E-6
maying	9.826272551386153E-4
hallway	6.780880314366321E-6
dance	4.331051853568349E-5
ranking	8.779238705622714E-6
inhabit	1.9718705775284003E-6
Testing	8.53496220124233E-8
spats	2.9195456909077213E-6
ciento	7.652035076975882E-8
symmetrical	1.294959782257457E-7
claw-foot	1.0300816449775226E-7
usurps	2.7370740852259884E-7
dandy	1.4421143029685317E-7
zest	2.351529240962973E-6
emeralds	8.53496220124233E-8
amended	1.236097973973027E-6
fixing	1.1045418324573264E-5
danes	1.3538215905418868E-7
symbolled	1.898293317172863E-6
spate	1.980699848771065E-6
brother	4.75014792855349E-5
sideboard	2.2367487148083348E-7
picard	6.680815240282789E-7
patterned	4.388147807604246E-6
possesses	7.60788872076256E-6
succeeding	6.056880072467833E-6
enthroned	8.53496220124233E-8
diaspora	6.180489869865135E-7
lunched	2.9166026004935E-6
traffics	3.876638693612551E-5
inconspicuous	1.0300816449775226E-7
contrast	2.961043265748244E-5
possessed	4.661855216126845E-6
rabbited	3.119675839074783E-7
sammy	3.3904401571831603E-6
lunches	3.380139340733385E-5
overheated	9.417889325508778E-8
uzbekistan	2.4133341396616246E-7
surf	3.037269307476581E-6
confessions	1.8776916842733127E-6
ciprofloxacin	7.357726035553733E-8
sure	2.874987302036408E-4
family-school-community	7.652035076975882E-8
heedless	3.973172059199016E-7
white-owned	9.123580284086629E-8
redeveloping	8.240653159820181E-8
hearing	7.713545666633112E-5
sciatic	1.1478052615463824E-7
mavis	1.265528878115242E-7
symmetry	1.8100006047462183E-6
songwriting	8.82927124266448E-8
golden	3.37807917744343E-5
excelling	6.886831569278294E-7
bumps	5.612473419920387E-6
collapsing	1.5251094526495777E-5
pundits	1.3744232234414373E-6
goldie	7.475449652122593E-7
suss	1.2360979739730272E-7
groucho	4.5912210461855296E-7
bragging	1.927724221315078E-6
joran	6.386506198860641E-7
drive-through	1.0889434532619525E-7
unlit	2.2956105230927648E-7
joschka	1.0889434532619525E-7
ecology	4.223334744407843E-6
spays	8.240653159820181E-8
resumed	1.3538215905418868E-6
relinquishment	1.2360979739730272E-7
campbellton	7.946344118398032E-8
jitterbugging	9.712198366930928E-8
moyen	7.063416994131584E-8
reconsiders	2.5222284849878197E-6
aortic	2.8842286059370634E-7
resumes	5.7301970364892475E-6
non-aligned	1.1183743574041674E-7
affectation	1.0595125491197376E-7
brewed	5.032684608318754E-7
seoul	8.534962201242331E-7
target	3.604991448379907E-5
brewer	7.063416994131584E-8
reconstruction	7.0016120954329325E-6
herrera	2.766504989368204E-7
visions	6.769107952709434E-6
ibsen	2.0307323858128303E-7
blessed	8.452555669644129E-6
thumbs	1.052743441167028E-5
errs	9.859352887642002E-7
jimmy	1.7161160205325528E-5
dudley	3.060814030790353E-7
disables	3.2962612639280724E-7
erasmus	1.1183743574041674E-7
strictest	1.294959782257457E-7
salon	2.142569821553247E-6
orff	6.769107952709434E-8
supp	6.798538856851649E-7
collision	4.314570547248709E-6
klux	2.2779519806074356E-6
awoke	3.154992924045441E-6
demonstrated	1.1118995584928801E-5
squirrelling	7.740327789402528E-7
blesses	8.320116601004161E-6
stehr	9.123580284086629E-8
tortoise	3.2079685515014277E-7
beaker	9.123580284086629E-8
oreo	1.4126833988263168E-7
sinful	1.4421143029685317E-7
orel	2.2367487148083348E-7
hospitalization	8.858702146806694E-7
intractable	6.092197157438491E-7
popularizes	1.5892688236796064E-7
blaring	7.033986089989369E-7
stein	1.515691563324069E-6
midday	1.3920817659267663E-6
suns	5.0468114423070166E-5
blinks	2.2161470819087845E-6
horseradish	2.943090414221493E-7
popularized	8.77040943438005E-7
machine-gun	4.5912210461855296E-7
sunk	3.752440278132404E-6
sung	3.752440278132404E-6
imitative	7.357726035553733E-8
hottest	2.536943937058927E-6
redefinition	8.623254913668975E-7
whatsoever	3.299204354342294E-6
daley	1.1684068944459327E-6
dissatisfaction	3.466960507952919E-6
sums	1.2216768309433418E-5
lupine	6.769107952709434E-8
sumo	3.443415784639147E-7
sump	1.1478052615463824E-7
indignity	4.1203265799100903E-7
learners	4.246879467721615E-6
melodramatic	6.769107952709434E-8
robbins	7.652035076975882E-7
blacks	3.2186225388009096E-4
orbs	8.82927124266448E-8
salsa	1.9659843966999576E-6
blagojevich	1.706992440248466E-7
violently	1.880634774687534E-6
cleveland	6.730847777324555E-6
self-interest	1.1948947081739262E-6
tiling	3.104960387003675E-6
titular	1.265528878115242E-7
robbing	6.833855941822307E-6
erma	1.324390686399672E-7
possessor	2.9136595100792783E-7
hotelling	4.9811805260698774E-5
malnutrition	6.180489869865135E-7
cristal	6.769107952709434E-8
superdome	1.265528878115242E-7
temping	4.17918838819452E-7
oral	1.679621699396206E-5
imitation	3.5905703053502216E-6
broach	3.6494321136346516E-7
containing	1.4188638886961818E-5
j.m.w	8.82927124266448E-8
salty	8.976425763375554E-7
spamming	4.35577381304781E-7
reread	2.3544723313771946E-7
unexploded	1.9718705775284005E-7
self-regulated	4.0614647716256606E-7
houston-galveston	8.82927124266448E-8
congratulations	2.8018220743388617E-6
firearm	3.737724826061296E-7
involuntarily	1.4715452071107466E-7
sulfurs	2.6517244632135652E-6
travelled	4.661855216126845E-6
demonstrates	2.296199141175609E-5
mary-louise	1.2066670698308123E-7
stems	2.3044397943354293E-5
thatcher	9.359027517224349E-7
klor	1.3538215905418868E-7
creole	4.29691200476338E-7
eros	3.001952222505923E-7
thatched	6.062766253296276E-7
amendments	3.107903477417897E-6
frasier	2.0013014816706154E-7
wedding	2.550482152964346E-5
reformulation	2.972521318363708E-7
suit	3.603814212214218E-5
stent	1.0300816449775226E-7
steny	3.413984880496932E-7
salts	4.321633964242841E-5
disabled	9.83580816432823E-6
rodents	5.209270033172043E-7
republika	1.2360979739730272E-7
configured	9.388458421366563E-7
printmaking	1.383252494684102E-7
emanation	1.324390686399672E-7
visualization	7.446018747980378E-7
dough	1.096006870256084E-5
grabbing	1.0586296219954712E-5
diocesan	1.1183743574041674E-7
premises	2.4251065013185103E-6
rented	3.3992694284258245E-6
pigeon	1.677561536106251E-7
colvin	1.6186997278218213E-7
salvo	3.884879346772371E-7
eriq	7.652035076975882E-8
steps	1.3695082624496873E-4
erin	2.9313180525646072E-6
annihilates	2.3544723313771946E-7
erik	1.0771710916050664E-6
melding	5.827319020158557E-7
salve	1.8247160568173258E-7
reduced-price	1.4715452071107466E-7
erie	2.7959358935104187E-7
eric	1.3747175324828595E-5
vulnerability	5.1092049590885124E-6
sycamore	3.3256921680702873E-7
knotted	9.064718475802199E-7
summarised	7.357726035553733E-8
imitating	1.921838040486635E-6
generalities	9.417889325508778E-8
deformity	2.0307323858128303E-7
hawaiian	1.968927487114179E-6
purview	9.329596613082134E-7
gopher	7.357726035553733E-8
emanating	2.572261022029585E-6
compelled	8.222994617334852E-6
griped	5.8861808284429865E-8
nominate	7.858051405971387E-7
jockey	9.211872996513274E-7
bluish	2.943090414221493E-7
proofing	2.1870104868079917E-5
stern	3.2874319926854077E-6
ergonomics	6.769107952709434E-8
surmises	6.003904445011846E-7
falsified	5.886180828442986E-9
ductile	6.769107952709434E-8
sued	3.263887269371636E-6
divergent	9.829921983499788E-7
dietitian	4.385204717190025E-7
configures	1.9424396733861856E-7
myanmar	7.946344118398032E-8
suez	2.766504989368204E-7
queues	5.915611732585201E-7
falsifies	7.063416994131584E-8
sues	8.941108678404896E-6
surmised	1.706992440248466E-7
swabbing	7.063416994131584E-8
queued	9.417889325508778E-8
empathize	8.82927124266448E-7
lenient	3.2079685515014277E-7
middle	1.977403587507137E-4
results	2.0607224771337473E-4
facebook	2.6016919261718E-6
anabolic	7.092847898273799E-7
arctic	5.2357578469000366E-6
neutrality	9.153011188228843E-7
gripes	4.973822800034324E-7
november	1.2505191170027125E-5
such	8.67793753356521E-4
doubt	5.6045270758019896E-5
calloused	1.7364233443906809E-7
rearrangement	2.9136595100792783E-7
suck	4.826668279323249E-6
openings	2.698813909841109E-6
rental	8.534962201242331E-6
jabbed	9.565043846219853E-7
not-too-distant	4.5323592379010993E-7
post-traumatic	1.5127484729098474E-6
byrne	5.356424553883117E-7
nannies	1.265528878115242E-7
clip-clop	7.063416994131584E-8
callouses	2.8547977017948485E-7
backswing	1.0006507408353077E-7
delimits	9.123580284086629E-8
drumsticks	1.1183743574041674E-7
adverse	8.019921378753569E-6
bohemian	6.769107952709434E-8
sends	8.863999709552293E-5
annihilated	1.1478052615463824E-7
saviors	8.53496220124233E-8
steve	3.1249734018203815E-5
subs	9.918214695926432E-7
skipping	3.084358754104125E-6
premised	9.182442092371059E-7
epidemiology	1.1242605382326105E-6
harries	2.458069113957791E-5
harriet	2.057220199540824E-6
scaffolding	6.121628061580705E-7
imagining	2.644661046219434E-5
high-top	8.240653159820181E-8
harried	2.2426348956367778E-6
costello	4.6206519503277445E-7
readouts	7.063416994131584E-8
cairns	8.240653159820181E-8
fulfills	7.740327789402528E-7
mattie	5.150408224887613E-7
neutralize	8.093498639109106E-7
maliki	3.796586634345726E-7
countering	1.5557175929574813E-5
